date,return
2006-04-21,0.0040583333712087555
2006-04-24,-0.003645837258115403
2006-04-25,-0.001056086497841946
2006-04-26,0.0035216362382566313
2006-04-27,-0.001913735987663201
2006-04-28,-0.0032463026838214226
2006-05-01,0.00042358858358970686
2006-05-02,0.005899871855291616
2006-05-03,-0.0011375929679176
2006-05-04,0.0005947420437422135
2006-05-05,0.00486116572060169
2006-05-08,0.004127485712737133
2006-05-09,0.00013512364419687728
2006-05-10,-0.0008102061548415085
2006-05-11,-0.0032762370757332127
2006-05-12,-0.013553996507233212
2006-05-15,-0.01745438239656316
2006-05-16,-0.004204784749047508
2006-05-17,-0.01129090067940397
2006-05-18,-0.014722966725434272
2006-05-19,0.0014932940100225167
2006-05-22,-0.022768178290284324
2006-05-23,0.01201058367917418
2006-05-24,-0.005138660681858309
2006-05-25,0.0008494979516351364
2006-05-26,0.01724101540865175
2006-05-29,0.004686661016090721
2006-05-30,-0.013225286599703345
2006-05-31,-0.00029561680652234745
2006-06-01,0.003791785978999984
2006-06-02,0.006961183685828987
2006-06-05,-0.0033593281657459118
2006-06-06,-0.012499514931855416
2006-06-07,-0.006833780710466919
2006-06-08,-0.02350938560969973
2006-06-09,0.008970625627650719
2006-06-12,-0.007566800951608221
2006-06-13,-0.022691830414287573
2006-06-14,0.0023893214054888645
2006-06-15,0.021224955387374678
2006-06-16,0.0051574778940794985
2006-06-19,0.0011242338063464086
2006-06-20,-0.0023244364759447134
2006-06-21,0.0033372097679937873
2006-06-22,0.007651189903484346
2006-06-23,-0.0009119968853007476
2006-06-26,0.000537584218244902
2006-06-27,-0.002494581662451867
2006-06-28,-0.001908660781493432
2006-06-29,0.014994128020350717
2006-06-30,0.013893509925303693
2006-07-03,0.005981864569185813
2006-07-04,0.0032979267682373675
2006-07-05,-0.008291027242396054
2006-07-06,0.006417322086717636
2006-07-07,-0.0011396787831614574
2006-07-10,0.0023824488564498925
2006-07-11,-0.003159536650618744
2006-07-12,-2.714894393018863e-05
2006-07-13,-0.01205019435500565
2006-07-14,-0.010945096388374154
2006-07-17,-0.007533881082055327
2006-07-18,-0.003949571513615413
2006-07-19,0.012434159416112145
2006-07-20,0.006525684575727331
2006-07-21,-0.006102379559062232
2006-07-24,0.009552722145462544
2006-07-25,0.0059623300292499515
2006-07-26,0.002709531921544883
2006-07-27,0.007547502208910428
2006-07-28,0.0027396957194669724
2006-07-31,0.0012145352344792304
2006-08-01,-0.0032128841768135352
2006-08-02,0.004156358602114718
2006-08-03,-0.0017869694597170138
2006-08-04,0.0027703549354514134
2006-08-07,-0.006141662483501897
2006-08-08,0.0032704974464330405
2006-08-09,0.003221562947288703
2006-08-10,-0.003903783499955127
2006-08-11,0.0016936732673695776
2006-08-14,0.0051215209924297955
2006-08-15,0.0043993729182150165
2006-08-16,0.0064366369366160026
2006-08-17,0.0053252751777022045
2006-08-18,0.0012946909764772752
2006-08-21,-0.001940091786833853
2006-08-22,0.0031567967544190445
2006-08-23,-0.001839490767822527
2006-08-24,-0.002157114495374479
2006-08-25,0.0008761529869012463
2006-08-28,0.00023984634994800302
2006-08-29,0.00437286218532229
2006-08-30,0.004314657997303906
2006-08-31,0.0019941733750361568
2006-09-01,0.00419867250458128
2006-09-04,0.006015915186591281
2006-09-05,-0.0005848701451576233
2006-09-06,-0.005613346395133889
2006-09-07,-0.009515779123237311
2006-09-08,0.003383719026760268
2006-09-11,-0.007517210289447074
2006-09-12,0.004686819588938462
2006-09-13,0.005450085468961641
2006-09-14,0.0026270590441899166
2006-09-15,0.0020870224394222703
2006-09-18,0.0030151964265998643
2006-09-19,-0.0014997349692879025
2006-09-20,0.0016785079293724081
2006-09-21,0.0025926359082166783
2006-09-22,-0.005984879713693325
2006-09-25,-0.0018416070034135146
2006-09-26,0.005032419584759307
2006-09-27,0.009502967204289448
2006-09-28,0.0027688285440869986
2006-09-29,0.0016348294568309107
2006-10-02,0.0011598128436887123
2006-10-03,-0.004256095488906882
2006-10-04,0.003553390611098939
2006-10-05,0.00994780270936424
2006-10-06,1.863999865037158e-05
2006-10-09,0.00016877865761033561
2006-10-10,0.005662085900770775
2006-10-11,0.0006964297558758048
2006-10-12,0.005648248147454682
2006-10-13,0.00442095236421669
2006-10-16,0.0037652638927445636
2006-10-17,-0.007252687996755491
2006-10-18,0.005449301444195642
2006-10-19,0.002168292183010845
2006-10-20,0.0036951563055396264
2006-10-23,0.0024123348777547182
2006-10-24,0.0016595757707897896
2006-10-25,0.003866974201276463
2006-10-26,0.002354690981247076
2006-10-27,-0.004432527197937852
2006-10-30,-0.004065722290627627
2006-10-31,0.003873047674382901
2006-11-01,0.0016243601291541232
2006-11-02,-0.002409822312638532
2006-11-03,0.0020435887787033646
2006-11-06,0.007822086067116318
2006-11-07,0.00474889463092909
2006-11-08,-0.0011388577408184553
2006-11-09,-5.9230628860151846e-05
2006-11-10,-0.0007982261566676918
2006-11-13,0.0003837423176693555
2006-11-14,0.003963332271846198
2006-11-15,0.00433813683839257
2006-11-16,-0.0005720459311385762
2006-11-17,-0.0025275313667675325
2006-11-20,-0.0017889867680211946
2006-11-21,0.005517863566647296
2006-11-22,0.003854978648015761
2006-11-23,0.0008414917997041638
2006-11-24,-0.0031594458462074204
2006-11-27,-0.006652406984925641
2006-11-28,-0.00834126763630183
2006-11-29,0.011904982518967877
2006-11-30,0.0024208386977579988
2006-12-01,-0.0016744737906206897
2006-12-04,0.00472457315617314
2006-12-05,0.004898030676654175
2006-12-06,0.0016425015083985084
2006-12-07,0.0026319906711376184
2006-12-08,-0.00040954609729793034
2006-12-11,0.004925155281167326
2006-12-12,0.0012765194567991855
2006-12-13,0.002820110277781618
2006-12-14,0.007719946328593741
2006-12-15,0.003911949654179736
2006-12-18,0.0037569758952387122
2006-12-19,-0.005419245044986809
2006-12-20,0.006241341366232334
2006-12-21,0.0013907033337001717
2006-12-22,-0.00013151234162533942
2006-12-25,-0.00026753448579208694
2006-12-26,0.0008344371449777732
2006-12-27,0.008183150894120805
2006-12-28,0.0017394359325817454
2006-12-29,0.001304365571427546
2007-01-01,3.6114150948174384e-05
2007-01-02,0.005330115277358211
2007-01-03,0.0005411028761774794
2007-01-04,-0.0048800618721851485
2007-01-05,-0.003682301092114093
2007-01-08,8.942725817240316e-05
2007-01-09,0.0033281882530520335
2007-01-10,-0.006243312706401771
2007-01-11,0.006674412538821395
2007-01-12,0.00639590551189162
2007-01-15,0.00867350277242962
2007-01-16,-0.000708480871312589
2007-01-17,0.0012851345925242175
2007-01-18,0.0028624012294538037
2007-01-19,0.0017450394911413536
2007-01-22,0.004501336466131045
2007-01-23,-0.0001333620167917049
2007-01-24,0.00631615128586982
2007-01-25,-0.003480777588503514
2007-01-26,-0.003332044576095039
2007-01-29,0.002387879305953078
2007-01-30,0.003872058258322486
2007-01-31,-0.0006467359083933699
2007-02-01,0.00902393205515839
2007-02-02,0.0052596881295379205
2007-02-05,-0.0009046538217842848
2007-02-06,0.0042551782175044295
2007-02-07,0.001540327691306853
2007-02-08,-0.003032619617545973
2007-02-09,0.0036208610143402264
2007-02-12,-0.004405422053909702
2007-02-13,0.0026622172631156626
2007-02-14,0.007006312404775894
2007-02-15,0.004863613355361007
2007-02-16,-0.000466689546372856
2007-02-19,0.0027717896216736815
2007-02-20,-0.0023642428753689604
2007-02-21,-0.002499965496835621
2007-02-22,0.003931566315206414
2007-02-23,0.000833616409575022
2007-02-26,0.003214909543964417
2007-02-27,-0.022911109659943807
2007-02-28,-0.016554676464793916
2007-03-01,-0.007575772565003636
2007-03-02,-0.0010913663733846946
2007-03-05,-0.020274403632245974
2007-03-06,0.0132081202369978
2007-03-07,0.004862904319113737
2007-03-08,0.012769836876455498
2007-03-09,0.0033698307485270362
2007-03-12,0.0034334464511358576
2007-03-13,-0.00845974901003399
2007-03-14,-0.01963551527903795
2007-03-15,0.013293018947426516
2007-03-16,-0.0017112569570454372
2007-03-19,0.011867763603357284
2007-03-20,0.004892523999881382
2007-03-21,0.006822837357316702
2007-03-22,0.009953051515864342
2007-03-23,0.002032243147018109
2007-03-26,-0.0018100347161913444
2007-03-27,-0.0016061680723473692
2007-03-28,-0.005506680463201241
2007-03-29,0.007405388913789501
2007-03-30,0.0012149784814896591
2007-04-02,0.0006366741462315861
2007-04-03,0.010266220298406646
2007-04-04,0.005714930462692003
2007-04-05,0.000359666121542368
2007-04-06,-0.00032481532254746703
2007-04-09,0.001940519132736629
2007-04-10,0.004812700404579262
2007-04-11,-0.0015555238299449492
2007-04-12,-0.0010102555510492772
2007-04-13,0.002839143193244853
2007-04-16,0.009169080561364007
2007-04-17,0.00020369868125191815
2007-04-18,-0.00032750828045347014
2007-04-19,-0.006802351531991602
2007-04-20,0.010183779270999116
2007-04-23,0.0017272134655208493
2007-04-24,-0.005290639199935554
2007-04-25,0.002268698566520344
2007-04-26,0.002726340764160007
2007-04-27,-0.0038606163987169317
2007-04-30,-0.0007575666320113195
2007-05-01,-0.0005104520127567902
2007-05-02,0.0068288378445844344
2007-05-03,0.0021672455604615504
2007-05-04,0.005711888823731082
2007-05-07,0.0031818063212645242
2007-05-08,-0.006563619342942695
2007-05-09,0.0032991678747127384
2007-05-10,-0.0019528967884462345
2007-05-11,0.000570242386102926
2007-05-14,0.0017244867374468509
2007-05-15,-0.00025189277498283147
2007-05-16,0.002334341050815869
2007-05-17,0.0014224867694410115
2007-05-18,0.003367495012938315
2007-05-21,0.0024526622491092276
2007-05-22,0.002498332033071815
2007-05-23,0.00432853980357395
2007-05-24,-0.006054056446395117
2007-05-25,-0.002656485478679138
2007-05-28,0.0015586147273469741
2007-05-29,0.001063969333157333
2007-05-30,-0.003289341121482825
2007-05-31,0.007622813252032401
2007-06-01,0.005881876408747377
2007-06-04,0.0007017625593956911
2007-06-05,-0.0023001739281521827
2007-06-06,-0.00877832359852071
2007-06-07,-0.010949795906517124
2007-06-08,-0.004800023771344475
2007-06-11,0.0076240714206032845
2007-06-12,-0.00538925570303328
2007-06-13,0.0015498906476809626
2007-06-14,0.010999348751540294
2007-06-15,0.006825390961167299
2007-06-18,0.002573236630720954
2007-06-19,-0.0010224304458728017
2007-06-20,0.0007374901994467997
2007-06-21,-0.004405340253004653
2007-06-22,-0.005000141941273406
2007-06-25,-0.0048996988523360985
2007-06-26,-0.005041796778641583
2007-06-27,-0.00579983662161454
2007-06-28,0.006372200462330113
2007-06-29,0.004991065052576404
2007-07-02,0.0009962015702225102
2007-07-03,0.006113338600769141
2007-07-04,0.0026985115638722412
2007-07-05,0.00040089756766392703
2007-07-06,0.0028488661334309384
2007-07-09,0.005965408746083867
2007-07-10,-0.0041691029336564656
2007-07-11,-0.003429224426733102
2007-07-12,0.008191829613645618
2007-07-13,0.004828221446127046
2007-07-16,-2.2187639321158414e-05
2007-07-17,-0.0023494659704441645
2007-07-18,-0.00545632309373123
2007-07-19,0.006102263606906799
2007-07-20,-0.0009711792518651841
2007-07-23,5.700281575804489e-05
2007-07-24,-0.0067044644975607914
2007-07-25,-0.006060926257761223
2007-07-26,-0.01725951444466023
2007-07-27,-0.014443216897651379
2007-07-30,0.003180687103105262
2007-07-31,0.009052798291373065
2007-08-01,-0.016424504785276905
2007-08-02,0.0033250695327657898
2007-08-03,-0.00783989121310158
2007-08-06,-0.010395723248132427
2007-08-07,0.0063812094120268
2007-08-08,0.017262497777326358
2007-08-09,-0.010500622629587508
2007-08-10,-0.022733582723656665
2007-08-13,0.009959774954421796
2007-08-14,-0.006229884179490108
2007-08-15,-0.014949016281320171
2007-08-16,-0.025350831935042062
2007-08-17,0.0030937665006725013
2007-08-20,0.01780275559972977
2007-08-21,0.00010075418552979443
2007-08-22,0.014009420459377031
2007-08-23,0.01006851243006568
2007-08-24,0.0021238710459734467
2007-08-27,0.005573192894004153
2007-08-28,-0.011855977137585572
2007-08-29,0.00029310518307523736
2007-08-30,0.005618543368165474
2007-08-31,0.015390627119036937
2007-09-03,0.001417933461841825
2007-09-04,0.003816910386757133
2007-09-05,-0.008663670341915397
2007-09-06,0.0017239280760683595
2007-09-07,-0.01110980161264985
2007-09-10,-0.008980456225295197
2007-09-11,0.01182149837244384
2007-09-12,0.0023460421152445843
2007-09-13,0.005539952205392273
2007-09-14,-0.0012214813370724498
2007-09-17,-0.009717984421252046
2007-09-18,0.005442103738330095
2007-09-19,0.02148996183387797
2007-09-20,-0.005300043587207592
2007-09-21,0.0003059134413208042
2007-09-24,0.001425944367100973
2007-09-25,-0.00332311422170406
2007-09-26,0.004383403952046283
2007-09-27,0.009479764091515852
2007-09-28,-0.0007649446169699647
2007-10-01,0.005374301105400159
2007-10-02,0.006994566025850424
2007-10-03,0.0004861119948844639
2007-10-04,-0.0013343530019044314
2007-10-05,0.0070709581264738475
2007-10-08,0.001099396052538948
2007-10-09,0.0032216567810401386
2007-10-10,0.001683266046835108
2007-10-11,0.0057627671792765955
2007-10-12,-0.003280595137635789
2007-10-15,-0.0041325285385422905
2007-10-16,-0.00958854157465272
2007-10-17,0.0033668406227622683
2007-10-18,-0.0020715593730684656
2007-10-19,-0.009383019626194589
2007-10-22,-0.013352022321643453
2007-10-23,0.009768052845432917
2007-10-24,-0.003979209278894391
2007-10-25,0.006358606879152351
2007-10-26,0.009769097491009182
2007-10-29,0.009004312483546606
2007-10-30,-0.003434423951968135
2007-10-31,0.007350721512134006
2007-11-01,-0.006999656672277754
2007-11-02,-0.00999289187567487
2007-11-05,-0.009406706659486064
2007-11-06,0.005495840385530304
2007-11-07,-0.006945472808259745
2007-11-08,-0.008200482747687587
2007-11-09,-0.010452957483331193
2007-11-12,-0.008962702151715907
2007-11-13,0.0011624748881622349
2007-11-14,0.008631156702630927
2007-11-15,-0.010642460679111565
2007-11-16,-0.010408558785803157
2007-11-19,-0.016627641387306435
2007-11-20,0.0038128626249525066
2007-11-21,-0.02093468406378507
2007-11-22,-0.0007307661808086952
2007-11-23,0.010391604911705876
2007-11-26,0.003632098818500573
2007-11-27,-0.0032176438625524106
2007-11-28,0.014249563387771058
2007-11-29,0.011442810841954199
2007-11-30,0.009502086125794618
2007-12-03,-0.0012850322173681983
2007-12-04,-0.007975773278452225
2007-12-05,0.010444748374922375
2007-12-06,0.005803841281258881
2007-12-07,0.003811192860299295
2007-12-10,0.0019244628086612092
2007-12-11,0.0008146403627988796
2007-12-12,-0.0044979099978926795
2007-12-13,-0.014544068923837528
2007-12-14,-0.005338557939567834
2007-12-17,-0.020502213264637748
2007-12-18,-0.0017816494376690084
2007-12-19,-0.0016449332057156818
2007-12-20,0.0027486837631145455
2007-12-21,0.013328187021773852
2007-12-24,0.005979738394292555
2007-12-25,0.0017111720604037206
2007-12-26,0.0007636886423398881
2007-12-27,0.0007213979164113482
2007-12-28,-0.0005294196988006039
2007-12-31,0.0008519934521939998
2008-01-01,-9.766525152055117e-06
2008-01-02,-0.0036982450008409802
2008-01-03,-0.007294946359720167
2008-01-04,-0.014954432808796603
2008-01-07,-0.009805359997102192
2008-01-08,0.000887812462902815
2008-01-09,-0.007120856120371499
2008-01-10,-0.008049963970036655
2008-01-11,-0.008809960903023217
2008-01-14,0.002663720027737071
2008-01-15,-0.02161368868736757
2008-01-16,-0.01726492330246565
2008-01-17,-0.0006175956175451525
2008-01-18,-0.008317063735700181
2008-01-21,-0.0370475626765554
2008-01-22,-0.0045782803441606346
2008-01-23,0.003141028826746828
2008-01-24,0.026927763883425104
2008-01-25,0.012658535351702138
2008-01-28,-0.013350510966342877
2008-01-29,0.01297790904591456
2008-01-30,-0.005589699476018728
2008-01-31,0.00287040172436992
2008-02-01,0.014302853687147676
2008-02-04,0.008075894646941917
2008-02-05,-0.02097022007987759
2008-02-06,-0.008610380412964136
2008-02-07,-0.00808050317320197
2008-02-08,0.0005779913769172751
2008-02-11,-0.007863992891070648
2008-02-12,0.01735855942075437
2008-02-13,0.004821707030997491
2008-02-14,0.009231455459375315
2008-02-15,-0.005726471428770474
2008-02-18,0.007791690775223792
2008-02-19,0.00620399404380767
2008-02-20,-0.009523629725523897
2008-02-21,0.006509472790850568
2008-02-22,-0.0050674411454263435
2008-02-25,0.010930597301015199
2008-02-26,0.009935285198884314
2008-02-27,0.004350372790795198
2008-02-28,-0.006613354536182725
2008-02-29,-0.012059998096799585
2008-03-03,-0.014860576899064726
2008-03-04,-0.006454878081518678
2008-03-05,0.005182650119485599
2008-03-06,-0.0043658114994789
2008-03-07,-0.014996837694902676
2008-03-10,-0.01271265606155303
2008-03-11,0.011893658544119612
2008-03-12,0.009438123363781692
2008-03-13,-0.013759178959900198
2008-03-14,-0.009410177986151624
2008-03-17,-0.028177813084589998
2008-03-18,0.01692793536977044
2008-03-19,-8.588437924283987e-06
2008-03-20,-0.005159205481679918
2008-03-21,0.0013137351226142346
2008-03-24,0.004311709028254951
2008-03-25,0.02383705624739596
2008-03-26,0.0005486644950052355
2008-03-27,0.004438635329900409
2008-03-28,0.0008419607171747945
2008-03-31,-0.0005434524146014086
2008-04-01,0.01746286975193523
2008-04-02,0.013621402095599498
2008-04-03,-0.00026303625601531433
2008-04-04,0.0018543182371328903
2008-04-07,0.008651150669691354
2008-04-08,-0.008506383533591122
2008-04-09,-0.007698482385495975
2008-04-10,-0.005263541679342398
2008-04-11,-0.00539065467890909
2008-04-14,-0.013589317948542012
2008-04-15,0.006071597824929276
2008-04-16,0.011399448463540018
2008-04-17,0.001722574807855537
2008-04-18,0.006794420197753892
2008-04-21,0.003834220707431335
2008-04-22,-0.0038516512182801277
2008-04-23,0.003440710829978544
2008-04-24,-0.0018660258359964876
2008-04-25,0.006579779796509699
2008-04-28,0.004138937631239958
2008-04-29,-0.005870678456106115
2008-04-30,0.002115655380291903
2008-05-01,0.002196414669876745
2008-05-02,0.015488389848353323
2008-05-05,0.0012610508317725255
2008-05-06,-0.0027991772687200323
2008-05-07,0.00038732961496545926
2008-05-08,-0.0002275889015843635
2008-05-09,-0.007510253450726756
2008-05-12,0.002032559748872842
2008-05-13,0.0021732043963909042
2008-05-14,0.0028816305584711266
2008-05-15,0.005926555411185586
2008-05-16,0.0040708619684919345
2008-05-19,0.005036493839759348
2008-05-20,-0.012039948623432939
2008-05-21,-0.008835681708910803
2008-05-22,0.0002257702518155824
2008-05-23,-0.007885961514101147
2008-05-26,-0.006214670022034352
2008-05-27,0.0003988262916005958
2008-05-28,0.0020762756754879597
2008-05-29,0.003251960863803527
2008-05-30,0.005229932959252004
2008-06-02,-0.00246254512814581
2008-06-03,-0.0032039425179876124
2008-06-04,-0.002489925058437814
2008-06-05,0.0027409630807375684
2008-06-06,-0.007339352831481016
2008-06-09,-0.010827981457860236
2008-06-10,-0.012228369361628522
2008-06-11,-0.008167216357381601
2008-06-12,-0.0029337839365229934
2008-06-13,0.003327280250273734
2008-06-16,0.004043371498103632
2008-06-17,0.0031981084142036487
2008-06-18,-0.00797552171654936
2008-06-19,-0.010044991230992006
2008-06-20,-0.012083482467131534
2008-06-23,-0.004879964771468348
2008-06-24,-0.007743580760558144
2008-06-25,0.006831491514362353
2008-06-26,-0.013346931537348783
2008-06-27,-0.008084979689091831
2008-06-30,-0.00043966982712317915
2008-07-01,-0.011705541813348375
2008-07-02,-0.007400861959313853
2008-07-03,-0.005061434385943087
2008-07-04,-0.0038318664815505388
2008-07-07,0.0030003667349616236
2008-07-08,-0.009051464031744061
2008-07-09,0.008757386065350037
2008-07-10,-0.008077318904217479
2008-07-11,-0.011837651589402864
2008-07-14,-0.0031664821718230263
2008-07-15,-0.02058891545091346
2008-07-16,0.00837358313927683
2008-07-17,0.024238628966758657
2008-07-18,0.006465241155147794
2008-07-21,0.009207837711792788
2008-07-22,-0.0005310776173265142
2008-07-23,0.019287964620537945
2008-07-24,-0.005218863745994784
2008-07-25,-0.009445101606868844
2008-07-28,-0.006599204036512485
2008-07-29,-0.002495980514816698
2008-07-30,0.014711975003216526
2008-07-31,-0.0007647719898743466
2008-08-01,-0.008602612728232706
2008-08-04,-0.006960988589235884
2008-08-05,0.011788196655564187
2008-08-06,0.01135491637935604
2008-08-07,-0.004807077553351968
2008-08-08,0.006796721644678039
2008-08-11,0.010422755338090006
2008-08-12,-0.0028846497043021335
2008-08-13,-0.014645277286436054
2008-08-14,0.001650436430739477
2008-08-15,0.0014581058150224813
2008-08-18,-0.003563290239010808
2008-08-19,-0.020775578461573185
2008-08-20,0.0021391241123127624
2008-08-21,-0.0056456396789033025
2008-08-22,0.010802196417948995
2008-08-25,-0.0008608455711254237
2008-08-26,-0.0019171324220661479
2008-08-27,0.004076849526644999
2008-08-28,0.01198724792182082
2008-08-29,0.004907738880052692
2008-09-01,-0.0043472689705057466
2008-09-02,0.00418530579558718
2008-09-03,-0.006900820725597501
2008-09-04,-0.021029574509032534
2008-09-05,-0.01556655212268332
2008-09-08,0.02411461042158236
2008-09-09,-0.012361851587065598
2008-09-10,-0.005069924539559234
2008-09-11,-0.01192841881871487
2008-09-12,0.010026285703575777
2008-09-15,-0.024471357116861547
2008-09-16,-0.02177033559840913
2008-09-17,-0.02058560652013941
2008-09-18,-0.0052037972036907965
2008-09-19,0.055594854103033775
2008-09-22,-0.004042297172280551
2008-09-23,-0.017878341113768292
2008-09-24,-0.0020819234860494085
2008-09-25,0.0063379343908172014
2008-09-26,-0.010112967304244824
2008-09-29,-0.04504054760068932
2008-09-30,0.006420987982215465
2008-10-01,0.006451902814880395
2008-10-02,-0.016761571800765866
2008-10-03,-0.0034438745367126877
2008-10-06,-0.05838467646668366
2008-10-07,-0.018068784723711206
2008-10-08,-0.04909128567481447
2008-10-09,-0.007278716377336236
2008-10-10,-0.056472588973771054
2008-10-13,0.05938798043043736
2008-10-14,0.043028021543204176
2008-10-15,-0.04352893356678922
2008-10-16,-0.041224373775628265
2008-10-17,0.00817072860815049
2008-10-20,0.033150113485365784
2008-10-21,0.0033550331483716
2008-10-22,-0.04364001561542308
2008-10-23,-0.016763510233094858
2008-10-24,-0.04372692550724744
2008-10-27,-0.03902889457690528
2008-10-28,0.02399281259498487
2008-10-29,0.037537468768119586
2008-10-30,0.04119159219468127
2008-10-31,0.008462265061379481
2008-11-03,0.019723631599028568
2008-11-04,0.03409350712442216
2008-11-05,-0.004539485426828249
2008-11-06,-0.045697366379476856
2008-11-07,0.004574997282408955
2008-11-10,0.01142380357985262
2008-11-11,-0.0339253609160145
2008-11-12,-0.02407483749994388
2008-11-13,-0.006955936786193884
2008-11-14,0.0023267392714245716
2008-11-17,-0.01653691588774464
2008-11-18,-0.010266168695489686
2008-11-19,-0.026409111147880693
2008-11-20,-0.041053841649441924
2008-11-21,0.008072563855331394
2008-11-24,0.03695827034130672
2008-11-25,0.01616279367944551
2008-11-26,0.002018083386033931
2008-11-27,0.01840398510224084
2008-11-28,0.013117888597808935
2008-12-01,-0.03518067379401191
2008-12-02,-0.005312633715112924
2008-12-03,0.005751422419314034
2008-12-04,-0.00465570533464732
2008-12-05,-0.01285388332170534
2008-12-08,0.046676181997179045
2008-12-09,0.008615414370298113
2008-12-10,0.011917486681156664
2008-12-11,-0.005640814563795171
2008-12-12,-0.020126462675400858
2008-12-15,0.005249694817468065
2008-12-16,0.0084156765763721
2008-12-17,0.003277731595848765
2008-12-18,0.00024957922470170146
2008-12-19,-0.0027770375127180724
2008-12-22,-0.011628014147529897
2008-12-23,-0.002843017417705651
2008-12-24,-0.0015001182410524505
2008-12-25,0.0006285206793370524
2008-12-26,0.001206764390918158
2008-12-29,0.011234867294486417
2008-12-30,0.012768119111898235
2008-12-31,0.006398104708712049
2009-01-01,-6.186118091422443e-05
2009-01-02,0.02505310326983725
2009-01-05,0.01616657781805242
2009-01-06,0.015191950666070486
2009-01-07,-0.00885684632985162
2009-01-08,-0.010867587200152684
2009-01-09,-0.004361634455399277
2009-01-12,-0.012140660633484734
2009-01-13,-0.01277825188292192
2009-01-14,-0.023755512481942964
2009-01-15,-0.012344356378030774
2009-01-16,0.0078084829702254055
2009-01-19,-0.009027135814057452
2009-01-20,-0.023650523427735437
2009-01-21,0.0006404208250903043
2009-01-22,-0.004467172683290999
2009-01-23,-0.011156390133504557
2009-01-26,0.014902408766450215
2009-01-27,0.007314487176097506
2009-01-28,0.023057925627648856
2009-01-29,-0.011714412804791574
2009-01-30,-0.0037665860327519285
2009-02-02,-0.016663308713974256
2009-02-03,0.004280882141156628
2009-02-04,0.01181192928178798
2009-02-05,-0.0016153410086940934
2009-02-06,0.01999229418616366
2009-02-09,0.007676840354087888
2009-02-10,-0.0158212277169113
2009-02-11,-0.0026901552916641647
2009-02-12,-0.008083887060447492
2009-02-13,0.00437211721051578
2009-02-16,-0.008072488949740886
2009-02-17,-0.02636425727503411
2009-02-18,-0.008508050740603679
2009-02-19,0.0012995292782775891
2009-02-20,-0.02789305621910343
2009-02-23,-0.014316271505063316
2009-02-24,-0.004158407170628209
2009-02-25,0.0041981418756968925
2009-02-26,0.01143165310600125
2009-02-27,-0.01027247416730459
2009-03-02,-0.034721566863236464
2009-03-03,-0.014783173606650823
2009-03-04,0.020277597438002726
2009-03-05,-0.021355898074994162
2009-03-06,-0.011901376323758539
2009-03-09,-0.009855613397142027
2009-03-10,0.031457089012511874
2009-03-11,0.013925195275253044
2009-03-12,0.0036955787297563436
2009-03-13,0.01697069286820585
2009-03-16,0.017877970254699616
2009-03-17,0.00567583939348526
2009-03-18,0.0037115348221707922
2009-03-19,0.010971168206672877
2009-03-20,-0.005543737014450545
2009-03-23,0.0328759266043972
2009-03-24,0.0013848122991215739
2009-03-25,0.00144304856652
2009-03-26,0.010260080841443253
2009-03-27,-0.007918037958907886
2009-03-30,-0.030810215340718594
2009-03-31,0.01235833732035485
2009-04-01,0.015052539940817233
2009-04-02,0.04180077972032823
2009-04-03,0.007345066414075951
2009-04-06,0.0021137695485455854
2009-04-07,-0.013634839457884906
2009-04-08,-0.0030334673944456547
2009-04-09,0.02360763212454775
2009-04-10,0.000751757641224815
2009-04-13,0.0026357578153746175
2009-04-14,0.015990811818897166
2009-04-15,0.0008286662783600907
2009-04-16,0.012120170898335614
2009-04-17,0.015740477987363333
2009-04-20,-0.02383954592484827
2009-04-21,-0.004824923565538652
2009-04-22,0.008039562833245695
2009-04-23,0.0076019841945531574
2009-04-24,0.012412406763204986
2009-04-27,-0.005389174332327329
2009-04-28,-0.013864596615341673
2009-04-29,0.017371525760739415
2009-04-30,0.017402741680333733
2009-05-01,0.00576887845247831
2009-05-04,0.030749125383258358
2009-05-05,0.006508280747301587
2009-05-06,0.01706271146496907
2009-05-07,0.007049973854410974
2009-05-08,0.013814272574806052
2009-05-11,-0.008827264932379508
2009-05-12,-0.007592092427519903
2009-05-13,-0.022585610056423455
2009-05-14,-0.00454208999514194
2009-05-15,0.005915896953851307
2009-05-18,0.011414155855817842
2009-05-19,0.020253454211892397
2009-05-20,0.005828025118329583
2009-05-21,-0.012267981261378513
2009-05-22,-0.0013205060357341925
2009-05-25,0.0035991794714309577
2009-05-26,0.0007889072973601419
2009-05-27,0.005565126249815755
2009-05-28,-0.005117536294062308
2009-05-29,0.006237689437763594
2009-06-01,0.020543860597620256
2009-06-02,0.0029717406611164954
2009-06-03,-0.008698576354397303
2009-06-04,-0.0008298109916953234
2009-06-05,0.004924218955147497
2009-06-08,-0.00715345748386953
2009-06-09,0.00023471562552113134
2009-06-10,0.01325583719406942
2009-06-11,0.00589577994211421
2009-06-12,-0.0002504724100531597
2009-06-15,-0.016041512171281136
2009-06-16,-0.009462520910409888
2009-06-17,-0.018441111222295303
2009-06-18,0.0015329499472345187
2009-06-19,0.006471746964054059
2009-06-22,-0.02073944977829245
2009-06-23,-0.00808765130123279
2009-06-24,0.01687777983138794
2009-06-25,0.00720643494172446
2009-06-26,0.004968305483210589
2009-06-29,0.005995727935767192
2009-06-30,-0.004387794372848974
2009-07-01,0.007636960940381243
